ulasan,label,sentiment,score
Kami tiba di tempat ini menawarkan 7pm dan banyak anak-anak hiburan dan juga mengecam taman indah. Tiket sangat terjangkau (rp 100k lumayan). Direkomendasikan untuk keluarga dengan anak-anak atau anak-anak muda. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995317459106445}]",0.9995317459106445
Banyak lampion yang bagus di sini. Kami pergi ke sana di malam hari. Saya dan anak saya menonton film 4D dapat bermain di sini.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9966458678245544}]",0.9966458678245544
"Ini adalah konsep baru yang bermain di malam hari... menyimpan, berbagai jenis bermain, banyak cahaya... ini adalah bagus,, terutama untuk keluarga ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997226595878601}]",0.9997226595878601
Ini adalah tempat yang bagus untuk membawa keluarga anda di sini. Anak-anak anda dapat bermain di sini. Mereka memiliki banyak pilihan. Dan juga ada taman lampion. Tempat yang bagus untuk mengambil foto di sana.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999747097492218}]",0.999747097492218
"Tempat yang bagus untuk membawa anak-anak, banyak wahana dan atraksi, mereka bahkan di belakang jalur gocart ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996498823165894}]",0.9996498823165894
"Saya datang bersama mengunjungi tempat tersebut. Hotel ini terletak di jalan oro-oro ombo raya 200, batu, malang. Dengan area sekitar 3000 meter persegi, tempat ini hanya seperti mini disneyland. Objek wisata utama Glallery hantu, rumah kaca, taman lentera berwarna, pergi gerobak, 4D bioskop, pasar dan pusat makanan di malam hari. Ini adalah tempat yang bagus untuk keluarga dengan anak muda atau anak-anak. Seperti namanya, tempat ini buka dari sore sampai tengah malam 15.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9973994493484497}]",0.9973994493484497
"Aku suka tempat ini. Layak. Seperti namanya, spektakuler! Orang-orang juga ramah. Saya suka horor house, sepeda terbang di langit, taman lentera berwarna sangat manis... cocok untuk semua orang, pasangan, keluarga.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998137354850769}]",0.9998137354850769
Ini adalah tempat yang bagus untuk pengalaman menyenangkan & bermain waktu... anda harus pergi ke taman lampion. Tidak mencoba makanan karena itu terlihat biasa-biasa saja,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9954645037651062}]",0.9954645037651062
Aku pergi di sini dua kali pada dua kunjungan yang berbeda. Saya selalu ingin datang ke sini untuk bermain atau sekedar berfoto atau bahkan berbelanja. Tempatnya tidak terlalu besar tapi padat. Lampion yang besar dan indah. Mereka memiliki berbagai miniatur menara di dunia. Saya akan merekomendasikan tempat ini untuk keluarga dengan anak-anak.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995326995849609}]",0.9995326995849609
"Ada banyak lampu dengan bentuk yang berbeda di malam hari, tapi saya tidak menemukan apapun yang menarik saat itu. Sisanya akan menjadi taman hiburan yang lebih untuk anak-anak. Kami harus membeli tiket tambahan untuk setiap jenis permainan di tempat ini. Orang dewasa yang pergi ke ruang di mana makanan bisa memesan makanan dan mereka hanya duduk, chit mengobrol. Tapi itu juga tidak menarik. Makanan yang tidak menarik. Lorong gelap dan juga aktivitas (?) hal yang akan menjadi pasar lokal yang menjual merchandise.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988522529602051}]",0.9988522529602051
"tempat yang bagus untuk menghabiskan malam, bila anda tak tahu ke mana harus pergi, ada juga masakan indonesia seperti sate kelinci jalan makanan (sate kelinci) dll. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9974955916404724}]",0.9974955916404724
"Tempat yang bagus untuk anak-anak. Kami memiliki balita 1, jadi saya tidak berpikir itu tempat yang sesuai untuk anak-anak. Kita hanya dapat menikmati taman lentera berwarna, selain itu untuk anak remaja kami. Mereka memiliki sepeda udara, rumah hantu, bull naik, dan taman hiburan lainnya kerecokan. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7949401140213013}]",0.7949401140213013
"Bukan tempat yang baik untuk memiliki pekerjaan jika anda tidak dari batu, tempat ini hanya seperti satu lecak funland. Jika anda tidak membeli ""tiket terusan"", anda akan biaya untuk setiap tempat anda ingin naik. Objek wisata utama di kota untuk tempat ini adalah lentera berwarna palace (lampion).",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9963127970695496}]",0.9963127970695496
"Lampion yang layak melihat. Sisanya adalah agak sini terutama kawasan perbelanjaan. Harap dicatat bahwa biaya masuk adalah hanya itu. Anda harus membayar secara terpisah untuk setiap perjalanan, wisata dll. Pada umumnya, tidak ada yang istimewa.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9984523057937622}]",0.9984523057937622
"Itu adalah seperti taman hiburan lainnya, tapi itu dibuka pada 4 pm. Aku mencoba salah satu objek wisata di mana aku naik kereta api yang di atas. Itu adalah menantang karena gelap dan dingin (i mengenakan celana pendek dan aku merasa dingin). Ada sebuah kafetaria di dalam tapi makanan begitu-begitu. Selera makanan yang dijual di pedagang di luar adalah lebih baik.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9915130734443665}]",0.9915130734443665
"Ini adalah taman hiburan. Baik untuk mengunjungi di malam hari dan mengambil beberapa pic dengan ""lentera berwarna"". Jangan lupa bawa payung karena itu luar ruangan.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999182403087616}]",0.999182403087616
"Di mana anda dapat menangkap BNS ratusan foto anda dan teman-teman anda terutama di area taman lentera berwarna. Taman hiburan yang sangat cocok untuk anak-anak & orang dewasa. Tiket masuk juga terjangkau. Jika anda dari kota-kota lain, itu lebih baik untuk menghabiskan malam di sini di situs ini. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996243953704834}]",0.996243953704834
"Kami tiba di sana dan tidak bisa menunggu untuk mendapatkan keluarga di sana. Kami menyukai taman di dalam lentera berwarna bns, kami harus membayar 15000 rupiah untuk masuk ke lentera berwarna park. sangat cantik dan manis. Ada banyak kios makanan di dengan harga terjangkau bns. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999535322189331}]",0.999535322189331
"Tempat ini adalah tempat yang bagus tapi tidak cukup besar untuk taman hiburan. Tempat wisata ini bagus. Jika anda memiliki anak-anak, tempat ini adalah hanya untuk mereka. Tempat parkir terbatas, terutama saat akhir pekan dan musim liburan. Anda harus membayar lebih mahal untuk parkir di luar taman ini sekitar 10 000 idr.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9293242692947388}]",0.9293242692947388
"tidak benar-benar menikmati tempat ini. Aku pergi ke sana karena saya penasaran tentang lampu-lampu apa yang ada di sana. Lampu-hal ini cukup bagus, yang bagus untuk foto-foto.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986853003501892}]",0.9986853003501892
"nah untuk permainan ini tidak jauh, tetapi jika anda membawa anak-anak, mungkin itu akan cukup untuk mereka. Makanan begitu begitu, tapi aku mencintai lentera berwarna garden karena tempat itu indah. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997932314872742}]",0.9997932314872742
Anda dan anak-anak akan menyukai taman ini. Dengan objek wisata dan hotel penuh. Lampu taman ini juga indah. Wajib dikunjungi!,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998455047607422}]",0.9998455047607422
"Tempat ini terletak di agak iklim yang sejuk. Tempat ini begitu ramai karena di sana kita dapat menghabiskan waktu dengan bermain banyak permainan dan juga menghabiskan waktu dengan keluarga anda untuk menikmati taman lentera berwarna. Anda harus membayar untuk IDR 7500/pax senin sampai jumat, sabtu IDR 12,500/pax untuk hingga minggu, kota di/IDR 10,000. Terdapat 25 kota di anda dapat melakukannya dan anda juga dapat menikmati di night market dan anda dapat menemukan foodcourts. Anda dapat memilih apa yang anda ingin makan dan minum. Ada banyak toko-toko untuk mendapatkan beberapa suvenir dan lain-lain. Tempat ini begitu fantastis dan anda dapat menghabiskan waktu bersama teman dan keluarga juga.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992533326148987}]",0.9992533326148987
Tempat ini terletak di agak iklim yang sejuk. Namun fasilitas hanya rata-rata. Banyak toko tersedia untuk anda seperti di jalan keluar.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5112852454185486}]",0.5112852454185486
"Kami pergi di sini dengan anak-anak kita (usia 8 & 11) benar-benar tidak tahu apa yang harus mengharapkan tetapi terkejut. Tiket IDR 100 000 menggaetmu yang memberikan akses ke sebagian besar atraksi wisata/5 atau 6 di luar tetapi bergerak (misalnya trampolin, go-kart). Hanya satu memperkuda diizinkan pada sebagian besar perjalanan. Taman ini memiliki beberapa wahana taman hiburan lain (misalnya dodgem mobil, kapal bajak laut), sebagian besar yang tampak cukup baru dan terawat dengan baik. Beberapa favorit tua juga, seperti dedemitan mengursus. Beberapa fasilitas wisata seperti galeri foto/gambar optik yang kita benar-benar menyukai. Pilihan makanan sedikit terbatas - kami pikir Monopoli adalah yang terbaik. Perlu diketahui tidak ada taksi tersedia sehingga jika anda memerlukan peringkat taksimenuju rumah anda salah. Kami bersyukur bahwa tiket masuk dan mereka cukup baik untuk menelepon satu untuk kita. ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9504018425941467}]",0.9504018425941467
"Semua BNS begitu menarik saya telah pergi ke sana dua kali. Malam saya bisa menjadi spektakuler, terdapat begitu banyak permainan seperti rodeo, mini games keyek gamezone, rumah hantu, night cafe, live music dan sebagainya, dan anda dapat membeli berbagai barang unik di tempat sebelum pulang... , Secara keseluruhan sangat direkomendasikan.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982117414474487}]",0.9982117414474487
"seperti malam-malam kermis di batu kota. Banyak permainan dan objek wisata yang menarik, dan mereka juga memiliki taman lampion.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995645880699158}]",0.9995645880699158
"Saya pikir itu adalah seperti sebuah taman atau tempat dengan dekorasi penuh cahaya. Namun pada kenyataannya, itu lebih seperti sebuah pasar malam dengan kurangnya fasilitas dan jenis konsep hiburan. Aku hanya menghabiskan sekitar satu jam di sana dan (jelas) tidak pernah ingin mengunjungi lagi di sana.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994545578956604}]",0.9994545578956604
"Menarik dan tempat yang bagus tapi hanya untuk malam, tapi sebagian besar tempat menarik sedikit tlc untuk anak-anak, bahkan untuk orang dewasa. Aku cinta kopi, latte, tapi di tempat ini harga tidak masuk akal. Parkir tidak resmi yang tinggi dengan harga yang ada, terletak di samping gerbang resmi dan sangat dekat ke salah satu, jika ini adalah kunjungan pertama anda, mungkin anda butuh tempat yang salah untuk taman. jadi tetap berkendara di sebelah tiket menimbal meskipun seseorang melambaikan tangan anda untuk memarkir kendaraan anda.",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9826297760009766}]",0.9826297760009766
"Tempat ini sempurna jika anda ingin memiliki sebuah petualangan dengan pacar anda. itu menyenangkan dan romantis pada waktu yang sama. Anda bisa memulai perjalanan dengan mengendarai swing, kemudian berakhir dengan mengendarai mobil ini tinggi kudakan. Di tinggi naik mobil anda bisa melihat pemandangan kota malang dari atas, dan itu indah. Anda hanya perlu duduk santai dan menikmati perjalanan dengan pasangan anda. jangan lupa bawa kamera dan jaket, karena cuacanya yang begitu dingin di malam hari. Dan jangan pergi di musim puncak, hal itu akan terlalu ramai",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990414977073669}]",0.9990414977073669
Tempat ini sempurna untuk actitivities di malam hari dengan keluarga dan teman-teman. Jangan lupa bawa jaket atau sweater anda karena itu cukup dingin. Anda harus mencoba untuk 3D fotograph politik dengan berbagai jenis. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9837695360183716}]",0.9837695360183716
"Mengunjungi tempat ini untuk perusahaan perjalanan. Di sana rata-rata dan tidak benar-benar direkomendasikan. Di wahana ini sangat menyenangkan, terutama gravitasi memperkuda. Pastikan bahwa anda mengunjungi cahaya kebun untuk beberapa foto bagus dan atmosfer.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9943813681602478}]",0.9943813681602478
cocok untuk keluarga yang membawa anak-anak mereka dan terdapat juga sebuah lentera berwarna taman untuk pasangan yang ingin waktu romantis dengan pemandangan untuk foto mereka.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997377991676331}]",0.9997377991676331
Jika anda ingin menghabiskan sabtu malam dengan teman atau keluarga dengan anak-anak mereka tempat ini adalah baik. Tidak sempurna tapi akan menampung apa-apa yang anda butuhkan.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986431002616882}]",0.9986431002616882
"Ini adalah sederhana, namun besar theme park, dan kota ini memiliki beberapa wahana yang sangat cantik lentera berwarna park. Ini cocok untuk anak-anak dan remaja, dan mereka tampaknya menikmati taman ini sangat banyak. Direkomendasikan untuk mengunjungi.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997357726097107}]",0.9997357726097107
"Ini adalah besar, jangan salah paham. Aku menikmati berada di sana, meskipun sangat lelah dari bermain laser tag dan berkendara dengan gokart untuk 5 putaran. Lampion yang mengagumkan juga.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9926965832710266}]",0.9926965832710266
"Taman hiburan ini memiliki banyak wahana, kebanyakan anak-anak dan orang dewasa yang semua orang lain. Jika anda menikmati wahana seru dan punya nyali untuk melakukannya, anda akan menikmati itu. Bagi mereka yang tidak, apa yang tersisa pada dasarnya adalah mengecam taman (yang cukup baik). Anda juga dapat mengunjungi pasar malam yang menjual makanan dan suvenir atau food court. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996910095214844}]",0.9996910095214844
"pertama kali datang ke sini. Saya kagum dengan pencahayaan, sangat banyak dan penuh warna. Aku berjalan dari semua atraksi, salah satu terbaik kebun adalah lentera berwarna.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998364448547363}]",0.9998364448547363
"Selain lampion berwarna-warni, apa-apa tapi menyenangkan. Ada beberapa baik, tetapi jika anda telah mengunjungi taman Jatim 2, maka anda tidak perlu untuk menikmati wahana... Hanya bertujuan untuk lentera, yang berarti anda harus pergi pada malam hari.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9398782849311829}]",0.9398782849311829
Banyak tempat menarik yang bisa anda pilih dan mencoba tempat ini. Ini adalah tempat yang bagus untuk bersenang-senang dengan keluarga atau dengan teman-teman anda. Ada banyak tempat yang menjual makanan yang terlalu.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995794892311096}]",0.9995794892311096
"Saya mengunjungi tempat ini dengan teman-teman saya 20yo rata-rata. Tidak termasuk tiket masuk kudakan. Anda akan membayar lebih untuk setiap perjalanan. Bagi kami, tempat ini sangat membosankan, dan mungkin cocok untuk anak-anak. ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989773035049438}]",0.9989773035049438
"Lihat adalah besar, begitu banyak lampu-lampu berwarna-warni. Tapi yang lebih menarik adalah pameran yang diperlukan. Hotel gokart juga terlalu mahal.",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9379876255989075}]",0.9379876255989075
"Jika anda ingin menikmati malam hari dengan lampu berwarna-warni banyak, ini adalah tempat yang tepat untuk mengunjungi di batu, malang. Banyak objek wisata yang dapat anda temukan di sini, dan anda dapat menikmati pemandangan malam kota malang dari sini juga. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999783456325531}]",0.999783456325531
Ini adalah menyenangkan tempat untuk mengunjungi di malam hari dengan banyak objek wisata untuk anak-anak muda atau remaja. Jangan lupa untuk mengunjungi lentera berwarna park.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999789297580719}]",0.999789297580719
"Taman hiburan yang besar, untuk pasangan ada ""lentera berwarna cinta"" ini bagus dan indah, anda juga dapat bermain gokarts di sini, membawa anak-anak anda dan mereka akan senang",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998749494552612}]",0.9998749494552612
"Pada dasarnya sama dengan taman hiburan lainnya. Mereka memiliki beberapa naik untuk anak-anak, beberapa adrenalin untuk para penggemar, dan beberapa untuk horor aneh. Tapi satu yang membuat ini tempat khusus adalah lentera berwarna garden. Banyak makhluk, karakter kartun, dan landmark dibuat menjadi lentera berwarna. Kami juga dapat mengambil gambar dengan mereka. ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975113868713379}]",0.9975113868713379
